#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_MOL         TOT_DENS        HEAT_VAP        
7000000          -7.58119784e+06 -7.38596607e+06 -1.95231773e+05  2.33218781e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29659406e+06  8.37165486e+00  6.23880383e+03  4.69531569e+02  1.11188728e+01
7100000          -7.55841730e+06 -7.36378593e+06 -1.94631374e+05  2.33218781e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23236257e+06  1.24330425e+01  6.23088049e+03  4.68683485e+02  1.10702955e+01
7200000          -7.58357550e+06 -7.38864418e+06 -1.94931315e+05  2.33218781e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25592340e+06  1.06357872e+01  6.22709381e+03  4.69690532e+02  1.11618401e+01
7300000          -7.60414910e+06 -7.40850953e+06 -1.95639570e+05  2.33218781e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33493595e+06  6.10187176e+00  6.24671907e+03  4.69917290e+02  1.11125240e+01
7400000          -7.52135091e+06 -7.32799178e+06 -1.93359122e+05  2.33218781e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28930205e+06  7.50206909e+00  6.21079143e+03  4.67126446e+02  1.10487866e+01
7500000          -7.60466641e+06 -7.40908139e+06 -1.95585018e+05  2.33218781e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26146871e+06  1.14483875e+01  6.25256936e+03  4.69345299e+02  1.10848888e+01
7600000          -7.64986773e+06 -7.45315288e+06 -1.96714848e+05  2.33218780e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29144883e+06  1.02140233e+01  6.26963533e+03  4.70772983e+02  1.11363822e+01
7700000          -7.57202929e+06 -7.37728816e+06 -1.94741131e+05  2.33218780e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29402328e+06  8.42794427e+00  6.23691537e+03  4.68491780e+02  1.10880633e+01
7800000          -7.58400125e+06 -7.38868467e+06 -1.95316578e+05  2.33218780e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27907444e+06  9.63218557e+00  6.23968885e+03  4.69669853e+02  1.11164508e+01
7900000          -7.53884616e+06 -7.34466309e+06 -1.94183073e+05  2.33218780e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24889088e+06  1.12799584e+01  6.23122405e+03  4.67577992e+02  1.10604409e+01
8000000          -7.56632303e+06 -7.37164220e+06 -1.94680832e+05  2.33218780e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25834525e+06  1.08714960e+01  6.23620325e+03  4.68401888e+02  1.10982391e+01
8100000          -7.62506689e+06 -7.42891364e+06 -1.96153250e+05  2.33218779e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25712329e+06  1.17071682e+01  6.25072892e+03  4.70848735e+02  1.11527594e+01
8200000          -7.63223020e+06 -7.43611540e+06 -1.96114802e+05  2.33218779e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.22796278e+06  1.32383703e+01  6.23977159e+03  4.71582115e+02  1.11670576e+01
8300000          -7.62805752e+06 -7.43167110e+06 -1.96386417e+05  2.33218779e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31266358e+06  7.70677490e+00  6.24743707e+03  4.71656431e+02  1.11391992e+01
8400000          -7.57968667e+06 -7.38465142e+06 -1.95035253e+05  2.33218779e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26563979e+06  9.58718681e+00  6.21885954e+03  4.70564144e+02  1.11383609e+01
8500000          -7.51471900e+06 -7.32135115e+06 -1.93367852e+05  2.33218779e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.22718272e+06  1.11187976e+01  6.19576079e+03  4.68273287e+02  1.10911365e+01
8600000          -7.45809420e+06 -7.26585145e+06 -1.92242743e+05  2.33218779e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20457639e+06  1.16879610e+01  6.17518261e+03  4.67107843e+02  1.10508107e+01
8700000          -7.51988739e+06 -7.32631808e+06 -1.93569305e+05  2.33218778e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19369692e+06  1.27240918e+01  6.17933960e+03  4.70014439e+02  1.11602051e+01
8800000          -7.54387752e+06 -7.34964229e+06 -1.94235230e+05  2.33218778e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.17938605e+06  1.38982145e+01  6.18211377e+03  4.71419128e+02  1.11213672e+01
8900000          -7.54752469e+06 -7.35322007e+06 -1.94304623e+05  2.33218778e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23965063e+06  1.01472602e+01  6.19223507e+03  4.70816497e+02  1.11183463e+01
9000000          -7.50830575e+06 -7.31484784e+06 -1.93457912e+05  2.33218778e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24570349e+06  9.12270842e+00  6.18051322e+03  4.69654681e+02  1.10920730e+01
9100000          -7.58767715e+06 -7.39245279e+06 -1.95224369e+05  2.33218778e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28409044e+06  8.25900287e+00  6.21787577e+03  4.71095050e+02  1.11101680e+01
9200000          -7.59464222e+06 -7.39925463e+06 -1.95387590e+05  2.33218778e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23304896e+06  1.24719463e+01  6.23184411e+03  4.70429315e+02  1.11102366e+01
9300000          -7.45292214e+06 -7.26086221e+06 -1.92059932e+05  2.33218777e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20389563e+06  1.19054903e+01  6.17935015e+03  4.66348272e+02  1.10356908e+01
