#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_MOL         TOT_DENS        HEAT_VAP        
22000000         -2.50784011e+05 -2.46083188e+05 -4.70082270e+03 -1.39182196e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28267500e+05  1.03897306e+01  3.70713664e+03  1.90259425e+01  1.11376500e+01
22100000         -2.55389607e+05 -2.50649889e+05 -4.73971798e+03 -1.39182197e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.15703927e+05  1.04997416e+01  3.72278379e+03  1.91028971e+01  1.11498873e+01
22200000         -2.55933834e+05 -2.51219245e+05 -4.71458967e+03 -1.39182197e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.95603807e+05  1.05616478e+01  3.71287922e+03  1.90521273e+01  1.11805331e+01
22300000         -2.59855132e+05 -2.55132017e+05 -4.72311510e+03 -1.39182197e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.36812273e+05  1.03783739e+01  3.71609988e+03  1.90701886e+01  1.11196849e+01
22400000         -2.52221107e+05 -2.47520941e+05 -4.70016583e+03 -1.39182198e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.07752679e+05  1.04847585e+01  3.70740157e+03  1.90220635e+01  1.12007093e+01
22500000         -2.60370638e+05 -2.55583843e+05 -4.78679547e+03 -1.39182198e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.78713027e+05  1.07359925e+01  3.74140559e+03  1.91966061e+01  1.11541527e+01
22600000         -2.67328408e+05 -2.62501315e+05 -4.82709349e+03 -1.39182199e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.01149467e+05  1.06827101e+01  3.75704167e+03  1.92776612e+01  1.10808017e+01
22700000         -2.64805989e+05 -2.59948815e+05 -4.85717421e+03 -1.39182199e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.63041153e+05  1.04282575e+01  3.76912241e+03  1.93355807e+01  1.10510317e+01
22800000         -2.54467301e+05 -2.49664075e+05 -4.80322607e+03 -1.39182200e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.81211687e+05  1.07453135e+01  3.74795725e+03  1.92287899e+01  1.11573245e+01
22900000         -2.56000817e+05 -2.51180605e+05 -4.82021242e+03 -1.39182200e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19852112e+05  1.05850652e+01  3.75443219e+03  1.92634649e+01  1.11030678e+01
23000000         -2.59046272e+05 -2.54248510e+05 -4.79776192e+03 -1.39182201e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.90663110e+05  1.06946872e+01  3.74533088e+03  1.92204389e+01  1.10990334e+01
23100000         -2.57635912e+05 -2.52949779e+05 -4.68613334e+03 -1.39182201e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.67878288e+05  1.06549655e+01  3.70174291e+03  1.89940628e+01  1.12109152e+01
23200000         -2.64096243e+05 -2.59364309e+05 -4.73193402e+03 -1.39182202e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.74526517e+05  1.06839759e+01  3.71984448e+03  1.90866543e+01  1.11777755e+01
23300000         -2.62167851e+05 -2.57410023e+05 -4.75782749e+03 -1.39182202e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30918430e+05  1.04503630e+01  3.73038516e+03  1.91366691e+01  1.11627003e+01
23400000         -2.57657357e+05 -2.52917806e+05 -4.73955125e+03 -1.39182203e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.07463435e+05  1.05380960e+01  3.72283163e+03  1.91017701e+01  1.11595707e+01
23500000         -2.61691105e+05 -2.56929883e+05 -4.76122265e+03 -1.39182203e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34415548e+05  1.04389571e+01  3.73146294e+03  1.91449994e+01  1.11285956e+01
23600000         -2.59718458e+05 -2.54971303e+05 -4.74715421e+03 -1.39182204e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.35819315e+05  1.04137713e+01  3.72594395e+03  1.91165649e+01  1.11377345e+01
23700000         -2.52647899e+05 -2.47893097e+05 -4.75480182e+03 -1.39182204e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.92870435e+05  1.06268426e+01  3.72897245e+03  1.91317697e+01  1.11800738e+01
23800000         -2.66756272e+05 -2.61942607e+05 -4.81366549e+03 -1.39182205e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.06713463e+05  1.06390983e+01  3.75170595e+03  1.92513336e+01  1.10867784e+01
23900000         -2.69759078e+05 -2.64950378e+05 -4.80869967e+03 -1.39182205e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.75004542e+05  1.07821969e+01  3.74994142e+03  1.92405774e+01  1.11099087e+01
24000000         -2.61968981e+05 -2.57135781e+05 -4.83319994e+03 -1.39182206e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.35254103e+05  1.05290301e+01  3.75956284e+03  1.92891043e+01  1.10802816e+01
24100000         -2.65374370e+05 -2.60512611e+05 -4.86175924e+03 -1.39182207e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.49004488e+05  1.05012641e+01  3.77057553e+03  1.93462934e+01  1.10210723e+01
24200000         -2.73681492e+05 -2.68748660e+05 -4.93283217e+03 -1.39182207e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.48861923e+05  1.05918046e+01  3.79893760e+03  1.94824440e+01  1.10541453e+01
24300000         -2.61769270e+05 -2.56860357e+05 -4.90891336e+03 -1.39182208e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27701679e+05  1.06604287e+01  3.79001508e+03  1.94339063e+01  1.11372904e+01
24400000         -2.79944949e+05 -2.75011956e+05 -4.93299305e+03 -1.39182208e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.46574269e+05  1.06014447e+01  3.79968956e+03  1.94795237e+01  1.11006020e+01
24500000         -2.78046590e+05 -2.73078789e+05 -4.96780046e+03 -1.39182209e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.45645338e+05  1.06497407e+01  3.81329012e+03  1.95463694e+01  1.11077842e+01
24600000         -2.80650654e+05 -2.75645723e+05 -5.00493049e+03 -1.39182209e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.82348453e+05  1.09958596e+01  3.82773295e+03  1.96181888e+01  1.11469935e+01
24700000         -2.69860901e+05 -2.64948676e+05 -4.91222558e+03 -1.39182210e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.45299039e+05  1.05809007e+01  3.79157991e+03  1.94389808e+01  1.11219004e+01
24800000         -2.68012213e+05 -2.63149033e+05 -4.86317957e+03 -1.39182210e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.96649787e+05  1.07481476e+01  3.77223730e+03  1.93435364e+01  1.11645188e+01
24900000         -2.68288610e+05 -2.63395491e+05 -4.89311841e+03 -1.39182211e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.22691270e+05  1.06636107e+01  3.78394191e+03  1.94024213e+01  1.11235800e+01
25000000         -2.76856098e+05 -2.71975294e+05 -4.88080459e+03 -1.39182211e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.16273969e+05  1.06786607e+01  3.77889964e+03  1.93794586e+01  1.10984407e+01
25100000         -2.68078383e+05 -2.63254037e+05 -4.82434593e+03 -1.39182212e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.64659912e+05  1.03772378e+01  3.75668278e+03  1.92685340e+01  1.10894601e+01
25200000         -2.75140074e+05 -2.70306538e+05 -4.83353598e+03 -1.39182212e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.15125755e+05  1.06243925e+01  3.75980197e+03  1.92891798e+01  1.10787282e+01
25300000         -2.66408676e+05 -2.61608071e+05 -4.80060553e+03 -1.39182213e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.95858265e+05  1.06734302e+01  3.74659081e+03  1.92253064e+01  1.10877103e+01
25400000         -2.66944077e+05 -2.62169837e+05 -4.77423963e+03 -1.39182213e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.75824848e+05  1.07325735e+01  3.73675938e+03  1.91700732e+01  1.11824460e+01
25500000         -2.71253781e+05 -2.66420233e+05 -4.83354761e+03 -1.39182214e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.70092740e+05  1.08357360e+01  3.76045355e+03  1.92857889e+01  1.11733230e+01
25600000         -2.56643784e+05 -2.51842736e+05 -4.80104741e+03 -1.39182214e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.08395019e+05  1.06122130e+01  3.74785117e+03  1.92206284e+01  1.12132910e+01
25700000         -2.75986791e+05 -2.71114318e+05 -4.87247336e+03 -1.39182215e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33427792e+05  1.05867788e+01  3.77556702e+03  1.93629835e+01  1.11070810e+01
25800000         -2.65562896e+05 -2.60671878e+05 -4.89101814e+03 -1.39182215e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.48556676e+05  1.05403552e+01  3.78234679e+03  1.94022196e+01  1.10495453e+01
25900000         -2.68575283e+05 -2.63659527e+05 -4.91575569e+03 -1.39182216e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.88560811e+05  1.08552587e+01  3.79221393e+03  1.94496372e+01  1.10993242e+01
26000000         -2.70685995e+05 -2.65802518e+05 -4.88347714e+03 -1.39182216e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20380472e+05  1.06629520e+01  3.77981668e+03  1.93853168e+01  1.10985390e+01
26100000         -2.64037724e+05 -2.59177820e+05 -4.85990349e+03 -1.39182217e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.95521671e+05  1.07497956e+01  3.77068351e+03  1.93383161e+01  1.11521707e+01
26200000         -2.77613569e+05 -2.72741279e+05 -4.87229011e+03 -1.39182217e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.37203136e+05  1.05694358e+01  3.77521254e+03  1.93643482e+01  1.10684530e+01
26300000         -2.72612011e+05 -2.67721023e+05 -4.89098796e+03 -1.39182218e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.13546105e+05  1.07068524e+01  3.78192425e+03  1.94043418e+01  1.10386672e+01
26400000         -2.68911476e+05 -2.64045414e+05 -4.86606176e+03 -1.39182218e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.05146503e+05  1.07140674e+01  3.77233021e+03  1.93544569e+01  1.10628924e+01
26500000         -2.61307909e+05 -2.56478633e+05 -4.82927529e+03 -1.39182219e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.09969808e+05  1.06428851e+01  3.75830015e+03  1.92799224e+01  1.11232206e+01
26600000         -2.68019751e+05 -2.63138160e+05 -4.88159176e+03 -1.39182219e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.13824179e+05  1.06930363e+01  3.77839701e+03  1.93850248e+01  1.10541364e+01
26700000         -2.64550991e+05 -2.59689934e+05 -4.86105703e+03 -1.39182220e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24879816e+05  1.06122702e+01  3.77128928e+03  1.93399952e+01  1.11486365e+01
26800000         -2.63346940e+05 -2.58435458e+05 -4.91148122e+03 -1.39182220e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.39228313e+05  1.06094613e+01  3.79077609e+03  1.94395826e+01  1.10933508e+01
26900000         -2.67650516e+05 -2.62713119e+05 -4.93739625e+03 -1.39182221e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.09718204e+05  1.07815885e+01  3.80126465e+03  1.94888413e+01  1.11163943e+01
27000000         -2.80093393e+05 -2.75040880e+05 -5.05251239e+03 -1.39182221e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.57698457e+05  1.07023027e+01  3.84520519e+03  1.97149906e+01  1.09927511e+01
27100000         -2.78625389e+05 -2.73588330e+05 -5.03705900e+03 -1.39182222e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.79584847e+05  1.05789540e+01  3.83939501e+03  1.96842992e+01  1.09965799e+01
27200000         -2.67680520e+05 -2.62704968e+05 -4.97555277e+03 -1.39182222e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.53659837e+05  1.06220194e+01  3.81633931e+03  1.95618514e+01  1.11178482e+01
27300000         -2.74764583e+05 -2.69736051e+05 -5.02853247e+03 -1.39182223e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.52167439e+05  1.06960095e+01  3.83697186e+03  1.96638014e+01  1.11060952e+01
27400000         -2.73512445e+05 -2.68483386e+05 -5.02905836e+03 -1.39182223e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.59559302e+05  1.06616006e+01  3.83724816e+03  1.96644361e+01  1.11054899e+01
27500000         -2.75436203e+05 -2.70372264e+05 -5.06393901e+03 -1.39182224e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.97928358e+05  1.09983565e+01  3.85001957e+03  1.97351965e+01  1.10651598e+01
27600000         -2.79568839e+05 -2.74523129e+05 -5.04571042e+03 -1.39182224e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30353019e+05  1.08229797e+01  3.84257491e+03  1.97019970e+01  1.10040353e+01
27700000         -2.78480905e+05 -2.73426000e+05 -5.05490485e+03 -1.39182225e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.40845753e+05  1.07856861e+01  3.84585460e+03  1.97212011e+01  1.09837620e+01
27800000         -2.75924178e+05 -2.70976369e+05 -4.94780924e+03 -1.39182225e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28388518e+05  1.07079287e+01  3.80469873e+03  1.95121499e+01  1.10477209e+01
27900000         -2.86626934e+05 -2.81645285e+05 -4.98164930e+03 -1.39182226e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.57291833e+05  1.06141106e+01  3.81797814e+03  1.95772224e+01  1.10093224e+01
28000000         -2.75161951e+05 -2.70119646e+05 -5.04230472e+03 -1.39182226e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28295462e+05  1.08283305e+01  3.84134159e+03  1.96951908e+01  1.10283743e+01
28100000         -2.69524488e+05 -2.64538498e+05 -4.98598991e+03 -1.39182227e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.17124309e+05  1.08096825e+01  3.81961715e+03  1.95860705e+01  1.10575314e+01
28200000         -2.68547896e+05 -2.63555040e+05 -4.99285555e+03 -1.39182227e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.05478957e+05  1.08736162e+01  3.82219964e+03  1.95997700e+01  1.10827916e+01
28300000         -2.72134230e+05 -2.67175732e+05 -4.95849771e+03 -1.39182228e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.86402036e+05  1.09193690e+01  3.80914352e+03  1.95315298e+01  1.11125505e+01
28400000         -2.66771633e+05 -2.61801516e+05 -4.97011704e+03 -1.39182228e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28108903e+05  1.07356837e+01  3.81422970e+03  1.95510444e+01  1.11547024e+01
28500000         -2.74606837e+05 -2.69662822e+05 -4.94401465e+03 -1.39182229e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.67174311e+05  1.09918604e+01  3.80341769e+03  1.95035522e+01  1.11156087e+01
28600000         -2.67426310e+05 -2.62529480e+05 -4.89683030e+03 -1.39182230e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.04486277e+05  1.07560216e+01  3.78464094e+03  1.94133104e+01  1.10732279e+01
28700000         -2.66546953e+05 -2.61733796e+05 -4.81315642e+03 -1.39182230e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.39457007e+05  1.04826537e+01  3.75190611e+03  1.92482155e+01  1.10844213e+01
28800000         -2.75554386e+05 -2.70714960e+05 -4.83942622e+03 -1.39182230e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.09855625e+05  1.06569408e+01  3.76210810e+03  1.93008409e+01  1.10700311e+01
28900000         -2.67233415e+05 -2.62362578e+05 -4.87083764e+03 -1.39182231e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26902328e+05  1.06163193e+01  3.77464100e+03  1.93615374e+01  1.10836296e+01
29000000         -2.63101234e+05 -2.58219366e+05 -4.88186854e+03 -1.39182231e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19942122e+05  1.06636795e+01  3.77880618e+03  1.93838708e+01  1.10844879e+01
29100000         -2.56337770e+05 -2.51456537e+05 -4.88123283e+03 -1.39182232e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.94831238e+05  1.07820618e+01  3.77839240e+03  1.93835917e+01  1.10931863e+01
29200000         -2.63563488e+05 -2.58633503e+05 -4.92998508e+03 -1.39182233e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23682403e+05  1.07068658e+01  3.79799707e+03  1.94761798e+01  1.10972687e+01
29300000         -2.68607135e+05 -2.63692740e+05 -4.91439562e+03 -1.39182233e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.93918473e+05  1.08288472e+01  3.79142890e+03  1.94483688e+01  1.10644947e+01
29400000         -2.69111241e+05 -2.64257709e+05 -4.85353223e+03 -1.39182234e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26394520e+05  1.05968429e+01  3.76769843e+03  1.93284405e+01  1.10573309e+01
29500000         -2.77187565e+05 -2.72365644e+05 -4.82192076e+03 -1.39182234e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25831221e+05  1.05590124e+01  3.75510489e+03  1.92668342e+01  1.10420133e+01
29600000         -2.64622315e+05 -2.59831869e+05 -4.79044579e+03 -1.39182235e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.67732819e+05  1.07916419e+01  3.74318774e+03  1.92017794e+01  1.11803769e+01
29700000         -2.67258724e+05 -2.62420777e+05 -4.83794625e+03 -1.39182235e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.73728219e+05  1.08259871e+01  3.76149739e+03  1.92981753e+01  1.10990103e+01
29800000         -2.67482497e+05 -2.62610096e+05 -4.87240150e+03 -1.39182236e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.96577450e+05  1.07622651e+01  3.77502416e+03  1.93658403e+01  1.10834832e+01
29900000         -2.59475997e+05 -2.54650780e+05 -4.82521699e+03 -1.39182236e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19222841e+05  1.05938952e+01  3.75670716e+03  1.92719286e+01  1.11258599e+01
30000000         -2.64765032e+05 -2.59889275e+05 -4.87575690e+03 -1.39182237e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.15599607e+05  1.06765424e+01  3.77638551e+03  1.93721999e+01  1.10904770e+01
30100000         -2.64322300e+05 -2.59418850e+05 -4.90345068e+03 -1.39182237e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.10045749e+05  1.07386875e+01  3.78709203e+03  1.94271965e+01  1.10687454e+01
30200000         -2.61677429e+05 -2.56835879e+05 -4.84155029e+03 -1.39182238e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.46398258e+05  1.04863689e+01  3.76319537e+03  1.93038288e+01  1.11036001e+01
30300000         -2.60162022e+05 -2.55334600e+05 -4.82742168e+03 -1.39182238e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19247938e+05  1.05963460e+01  3.75767584e+03  1.92756463e+01  1.11350563e+01
30400000         -2.60048344e+05 -2.55192569e+05 -4.85577559e+03 -1.39182239e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20753670e+05  1.06264898e+01  3.76852314e+03  1.93330549e+01  1.11033701e+01
30500000         -2.65991076e+05 -2.61067462e+05 -4.92361438e+03 -1.39182239e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29332040e+05  1.06725557e+01  3.79527041e+03  1.94649315e+01  1.10906047e+01
30600000         -2.66805314e+05 -2.61947973e+05 -4.85734072e+03 -1.39182240e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20301136e+05  1.06307123e+01  3.76908674e+03  1.93363071e+01  1.10738685e+01
30700000         -2.65529886e+05 -2.60653850e+05 -4.87603630e+03 -1.39182240e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.00287896e+05  1.07494767e+01  3.77644380e+03  1.93731418e+01  1.10928378e+01
30800000         -2.71431578e+05 -2.66568482e+05 -4.86309568e+03 -1.39182241e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.68953587e+05  1.08790083e+01  3.77219431e+03  1.93434490e+01  1.11700452e+01
30900000         -2.68562620e+05 -2.63640631e+05 -4.92198921e+03 -1.39182241e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.38043310e+05  1.06276593e+01  3.79538736e+03  1.94580168e+01  1.11308683e+01
31000000         -2.66442617e+05 -2.61483682e+05 -4.95893440e+03 -1.39182242e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.12287421e+05  1.07978842e+01  3.80914642e+03  1.95330468e+01  1.10916972e+01
31100000         -2.58010982e+05 -2.53088457e+05 -4.92252489e+03 -1.39182242e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33970319e+05  1.06486073e+01  3.79508015e+03  1.94614331e+01  1.11176514e+01
31200000         -2.71623361e+05 -2.66748133e+05 -4.87522828e+03 -1.39182243e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.12747082e+05  1.06882419e+01  3.77664812e+03  1.93687289e+01  1.11060180e+01
31300000         -2.69917912e+05 -2.64953970e+05 -4.96394242e+03 -1.39182243e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.16155419e+05  1.07851862e+01  3.81143964e+03  1.95410634e+01  1.11136922e+01
31400000         -2.81644559e+05 -2.76627898e+05 -5.01666089e+03 -1.39182243e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30659631e+05  1.07835931e+01  3.83190624e+03  1.96431844e+01  1.10750948e+01
31500000         -2.79890030e+05 -2.74899858e+05 -4.99017241e+03 -1.39182244e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32550087e+05  1.07412254e+01  3.82160906e+03  1.95922118e+01  1.10780340e+01
31600000         -2.77468681e+05 -2.72486520e+05 -4.98216103e+03 -1.39182244e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19002294e+05  1.07948882e+01  3.81855183e+03  1.95763071e+01  1.10930821e+01
31700000         -2.68111216e+05 -2.63177285e+05 -4.93393181e+03 -1.39182245e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.08708621e+05  1.07823757e+01  3.79967682e+03  1.94831630e+01  1.11150421e+01
31800000         -2.70097305e+05 -2.65180123e+05 -4.91718133e+03 -1.39182245e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34932830e+05  1.06375722e+01  3.79292805e+03  1.94516930e+01  1.10728703e+01
31900000         -2.70799631e+05 -2.65903403e+05 -4.89622753e+03 -1.39182246e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28779322e+05  1.06398032e+01  3.78472713e+03  1.94107238e+01  1.10687739e+01
32000000         -2.72455032e+05 -2.67603013e+05 -4.85201911e+03 -1.39182246e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.55529554e+05  1.04556983e+01  3.76773612e+03  1.93221062e+01  1.11010034e+01
32100000         -2.61183489e+05 -2.56430513e+05 -4.75297526e+03 -1.39182247e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30383075e+05  1.04463110e+01  3.72853315e+03  1.91264598e+01  1.11618539e+01
32200000         -2.62002213e+05 -2.57229042e+05 -4.77317104e+03 -1.39182248e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.07153644e+05  1.05825603e+01  3.73650239e+03  1.91668901e+01  1.11691595e+01
32300000         -2.64261716e+05 -2.59460877e+05 -4.80083865e+03 -1.39182248e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.42136287e+05  1.04536685e+01  3.74725289e+03  1.92229637e+01  1.11021863e+01
32400000         -2.62377564e+05 -2.57616637e+05 -4.76092766e+03 -1.39182249e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25645618e+05  1.04797354e+01  3.73146661e+03  1.91437023e+01  1.11335287e+01
32500000         -2.51189062e+05 -2.46477144e+05 -4.71191769e+03 -1.39182249e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.70308168e+05  1.06770029e+01  3.71219709e+03  1.90450301e+01  1.12250827e+01
32600000         -2.55369213e+05 -2.50616128e+05 -4.75308444e+03 -1.39182250e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.52299441e+05  1.08156516e+01  3.72860200e+03  1.91267397e+01  1.12342725e+01
32700000         -2.68767637e+05 -2.63997771e+05 -4.76986657e+03 -1.39182250e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.98775988e+05  1.06168611e+01  3.73561218e+03  1.91581117e+01  1.11972023e+01
32800000         -2.74575368e+05 -2.69722202e+05 -4.85316537e+03 -1.39182251e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.21360566e+05  1.06196626e+01  3.76774721e+03  1.93265861e+01  1.10924502e+01
32900000         -2.68246525e+05 -2.63425613e+05 -4.82091133e+03 -1.39182251e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32800927e+05  1.05234702e+01  3.75529760e+03  1.92619498e+01  1.11295761e+01
