#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_MOL         TOT_DENS        HEAT_VAP        
22000000         -7.69761903e+06 -7.49960512e+06 -1.98013907e+05 -1.53934166e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33873109e+06  1.01923052e+01  6.33902764e+03  4.68693118e+02  1.11350570e+01
22100000         -7.76757951e+06 -7.56771975e+06 -1.99859760e+05 -1.53934166e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.38235522e+06  8.95597361e+00  6.37537142e+03  4.70363309e+02  1.11749445e+01
22200000         -7.76932040e+06 -7.56944996e+06 -1.99870439e+05 -1.53934166e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31705368e+06  1.32810521e+01  6.37280282e+03  4.70579099e+02  1.11811120e+01
22300000         -7.71465576e+06 -7.51622805e+06 -1.98427709e+05 -1.53934166e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26780808e+06  1.46554158e+01  6.32990836e+03  4.70350673e+02  1.11345062e+01
22400000         -7.72827111e+06 -7.52978089e+06 -1.98490219e+05 -1.53934166e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30986408e+06  1.19718811e+01  6.33443354e+03  4.70163129e+02  1.11319066e+01
22500000         -7.72483618e+06 -7.52636714e+06 -1.98469040e+05 -1.53934167e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.36807641e+06  8.47296275e+00  6.34493488e+03  4.69333939e+02  1.11615513e+01
22600000         -7.61856977e+06 -7.42256284e+06 -1.96006929e+05 -1.53934167e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29694848e+06  1.14526043e+01  6.30638325e+03  4.66342532e+02  1.10711286e+01
22700000         -7.56614515e+06 -7.37118606e+06 -1.94959095e+05 -1.53934167e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28539503e+06  1.18560384e+01  6.29907155e+03  4.64390698e+02  1.10183491e+01
22800000         -7.55288802e+06 -7.35830411e+06 -1.94583912e+05 -1.53934167e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31615799e+06  9.08665134e+00  6.28440048e+03  4.64578662e+02  1.10312335e+01
22900000         -7.57396004e+06 -7.37907194e+06 -1.94888097e+05 -1.53934167e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27519865e+06  1.12652524e+01  6.27020761e+03  4.66359085e+02  1.10583831e+01
23000000         -7.59182584e+06 -7.39619122e+06 -1.95634620e+05 -1.53934167e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31520540e+06  8.94528301e+00  6.27875943e+03  4.67507669e+02  1.10861076e+01
23100000         -7.58542566e+06 -7.39041643e+06 -1.95009223e+05 -1.53934168e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32806159e+06  8.06030526e+00  6.27926797e+03  4.65975715e+02  1.10983380e+01
23200000         -7.66049115e+06 -7.46344536e+06 -1.97045795e+05 -1.53934168e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33473611e+06  8.98999156e+00  6.30775047e+03  4.68714698e+02  1.11553017e+01
23300000         -7.67617114e+06 -7.47877164e+06 -1.97399495e+05 -1.53934168e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33120106e+06  9.35929450e+00  6.31020255e+03  4.69373321e+02  1.11418643e+01
23400000         -7.63265024e+06 -7.43626657e+06 -1.96383669e+05 -1.53934168e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27793374e+06  1.20657762e+01  6.29038141e+03  4.68429774e+02  1.11189556e+01
23500000         -7.64094417e+06 -7.44443244e+06 -1.96511730e+05 -1.53934168e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30165168e+06  1.02589159e+01  6.28631752e+03  4.69036428e+02  1.11564488e+01
23600000         -7.66579205e+06 -7.46828707e+06 -1.97504980e+05 -1.53934168e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33181707e+06  9.36396517e+00  6.31097103e+03  4.69568465e+02  1.11162907e+01
23700000         -7.62480949e+06 -7.42848985e+06 -1.96319644e+05 -1.53934169e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29097963e+06  1.11722334e+01  6.29029352e+03  4.68283408e+02  1.10841556e+01
23800000         -7.52911617e+06 -7.33477884e+06 -1.94337329e+05 -1.53934169e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28038384e+06  1.02567529e+01  6.25650838e+03  4.66058701e+02  1.10240696e+01
23900000         -7.51839871e+06 -7.32465591e+06 -1.93742800e+05 -1.53934169e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26592088e+06  1.06664571e+01  6.24428072e+03  4.65542166e+02  1.09790697e+01
24000000         -7.58900541e+06 -7.39362672e+06 -1.95378691e+05 -1.53934169e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30376537e+06  9.57005790e+00  6.27566030e+03  4.67125056e+02  1.10445306e+01
24100000         -7.57485054e+06 -7.37975244e+06 -1.95098097e+05 -1.53934169e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24952099e+06  1.29709560e+01  6.26867663e+03  4.66975714e+02  1.10062229e+01
24200000         -7.53861628e+06 -7.34431203e+06 -1.94304252e+05 -1.53934170e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24612031e+06  1.30488633e+01  6.26654695e+03  4.65233270e+02  1.09732512e+01
24300000         -7.64752857e+06 -7.45044982e+06 -1.97078750e+05 -1.53934170e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26645685e+06  1.42905981e+01  6.32187203e+03  4.67744923e+02  1.10959375e+01
24400000         -7.62276921e+06 -7.42632818e+06 -1.96441025e+05 -1.53934170e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34901458e+06  8.58528730e+00  6.32083413e+03  4.66309069e+02  1.10631740e+01
24500000         -7.55727686e+06 -7.36257884e+06 -1.94698025e+05 -1.53934170e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24478328e+06  1.37751168e+01  6.28025971e+03  4.65157485e+02  1.10385981e+01
24600000         -7.55070261e+06 -7.35619351e+06 -1.94509095e+05 -1.53934170e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27021762e+06  1.17767595e+01  6.27455341e+03  4.65128538e+02  1.10440826e+01
24700000         -7.58536629e+06 -7.38958089e+06 -1.95785394e+05 -1.53934170e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31542481e+06  1.00504890e+01  6.30336949e+03  4.66037968e+02  1.10194604e+01
24800000         -7.65234212e+06 -7.45536029e+06 -1.96981826e+05 -1.53934170e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31223640e+06  1.03137922e+01  6.30306981e+03  4.68910296e+02  1.10875127e+01
24900000         -7.66509867e+06 -7.46796275e+06 -1.97135928e+05 -1.53934171e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32091293e+06  9.88059337e+00  6.30647552e+03  4.69025103e+02  1.11208730e+01
25000000         -7.62395321e+06 -7.42770972e+06 -1.96243487e+05 -1.53934171e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28512003e+06  1.12613044e+01  6.28362859e+03  4.68598473e+02  1.10871953e+01
25100000         -7.54476102e+06 -7.35046981e+06 -1.94291210e+05 -1.53934171e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28593180e+06  9.96711716e+00  6.25850589e+03  4.65799229e+02  1.10593987e+01
25200000         -7.54614546e+06 -7.35151834e+06 -1.94627117e+05 -1.53934171e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33122925e+06  7.02107571e+00  6.26200626e+03  4.66343713e+02  1.10353459e+01
25300000         -7.61826405e+06 -7.42213263e+06 -1.96131423e+05 -1.53934171e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23989433e+06  1.40180707e+01  6.27590158e+03  4.68905562e+02  1.10989973e+01
25400000         -7.67962473e+06 -7.48189449e+06 -1.97730246e+05 -1.53934171e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32144474e+06  1.02057932e+01  6.31369835e+03  4.69898164e+02  1.11384629e+01
25500000         -7.66036538e+06 -7.46322005e+06 -1.97145324e+05 -1.53934172e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32552546e+06  9.27012513e+00  6.29975263e+03  4.69546102e+02  1.10854719e+01
25600000         -7.61949469e+06 -7.42324288e+06 -1.96251817e+05 -1.53934172e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32776180e+06  8.83582883e+00  6.29465984e+03  4.67797793e+02  1.10630105e+01
25700000         -7.59451021e+06 -7.39889120e+06 -1.95619015e+05 -1.53934172e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26132581e+06  1.28507815e+01  6.28341931e+03  4.67123132e+02  1.10590679e+01
25800000         -7.58186266e+06 -7.38643460e+06 -1.95428061e+05 -1.53934172e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32586218e+06  7.48286080e+00  6.26290718e+03  4.68195878e+02  1.10454373e+01
25900000         -7.65387798e+06 -7.45684801e+06 -1.97029966e+05 -1.53934172e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26607105e+06  1.23529490e+01  6.27749714e+03  4.70935058e+02  1.10940755e+01
26000000         -7.68349426e+06 -7.48602354e+06 -1.97470724e+05 -1.53934173e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29358474e+06  1.07477073e+01  6.28358243e+03  4.71532422e+02  1.11876312e+01
26100000         -7.58813972e+06 -7.39309263e+06 -1.95047089e+05 -1.53934173e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25074534e+06  1.18653490e+01  6.24622194e+03  4.68528077e+02  1.11092890e+01
26200000         -7.59820805e+06 -7.40265824e+06 -1.95549809e+05 -1.53934173e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27963612e+06  1.02266920e+01  6.25321237e+03  4.69212760e+02  1.10905669e+01
26300000         -7.66139897e+06 -7.46451063e+06 -1.96888343e+05 -1.53934173e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26680622e+06  1.15043912e+01  6.26023666e+03  4.71895382e+02  1.11955348e+01
26400000         -7.63618080e+06 -7.43970859e+06 -1.96472213e+05 -1.53934173e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30505195e+06  9.54724721e+00  6.27587729e+03  4.69723221e+02  1.11318397e+01
26500000         -7.65870794e+06 -7.46145121e+06 -1.97256727e+05 -1.53934173e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34095050e+06  8.39232127e+00  6.30352287e+03  4.69532005e+02  1.11150663e+01
26600000         -7.66032207e+06 -7.46295710e+06 -1.97364965e+05 -1.53934174e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31060527e+06  1.04546398e+01  6.30299235e+03  4.69828773e+02  1.11134707e+01
26700000         -7.60130293e+06 -7.40557460e+06 -1.95728331e+05 -1.53934174e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34153445e+06  6.91951198e+00  6.27413456e+03  4.68073767e+02  1.10859756e+01
26800000         -7.59714376e+06 -7.40151702e+06 -1.95626745e+05 -1.53934174e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.36461038e+06  5.22895827e+00  6.27187787e+03  4.68000408e+02  1.10883100e+01
26900000         -7.63544661e+06 -7.43921757e+06 -1.96229047e+05 -1.53934174e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25599124e+06  1.28437545e+01  6.27440876e+03  4.69253594e+02  1.11335579e+01
27000000         -7.68435020e+06 -7.48652412e+06 -1.97826081e+05 -1.53934174e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.36217432e+06  7.07102610e+00  6.30608248e+03  4.70696149e+02  1.11494450e+01
27100000         -7.66898516e+06 -7.47144684e+06 -1.97538326e+05 -1.53934175e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.42527577e+06  3.06932297e+00  6.31346116e+03  4.69462782e+02  1.11132410e+01
27200000         -7.63347161e+06 -7.43660433e+06 -1.96867284e+05 -1.53934175e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27782177e+06  1.31791446e+01  6.31457287e+03  4.67785352e+02  1.10865146e+01
27300000         -7.66466238e+06 -7.46740067e+06 -1.97261711e+05 -1.53934175e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.37849042e+06  5.95922058e+00  6.30690503e+03  4.69291986e+02  1.11205585e+01
27400000         -7.63044740e+06 -7.43397779e+06 -1.96469605e+05 -1.53934175e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29903442e+06  1.04410486e+01  6.28638980e+03  4.68932178e+02  1.11120266e+01
27500000         -7.63257837e+06 -7.43634881e+06 -1.96229556e+05 -1.53934175e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27378415e+06  1.16042456e+01  6.27391958e+03  4.69290666e+02  1.11312906e+01
27600000         -7.65583606e+06 -7.45883321e+06 -1.97002849e+05 -1.53934176e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.35358536e+06  6.87668044e+00  6.28985674e+03  4.69946397e+02  1.11320162e+01
27700000         -7.67832366e+06 -7.48081280e+06 -1.97510863e+05 -1.53934176e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32080163e+06  9.40082540e+00  6.29539682e+03  4.70743314e+02  1.11542380e+01
27800000         -7.65058972e+06 -7.45387801e+06 -1.96711707e+05 -1.53934176e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28444287e+06  1.10359357e+01  6.27716374e+03  4.70201328e+02  1.11828971e+01
27900000         -7.65482376e+06 -7.45828793e+06 -1.96535836e+05 -1.53934176e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34818280e+06  6.30026868e+00  6.26995323e+03  4.70321422e+02  1.11304462e+01
28000000         -7.69595235e+06 -7.49854339e+06 -1.97408955e+05 -1.53934176e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34918003e+06  6.70416491e+00  6.27955549e+03  4.71685617e+02  1.12264534e+01
28100000         -7.70867274e+06 -7.51091528e+06 -1.97757464e+05 -1.53934176e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28242947e+06  1.17831347e+01  6.28904251e+03  4.71807791e+02  1.12069090e+01
28200000         -7.75077087e+06 -7.55155139e+06 -1.99219485e+05 -1.53934177e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28715071e+06  1.29787802e+01  6.32073156e+03  4.72911673e+02  1.12013580e+01
28300000         -7.71578078e+06 -7.51745598e+06 -1.98324794e+05 -1.53934177e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29279500e+06  1.19592898e+01  6.30813333e+03  4.71728980e+02  1.11759752e+01
28400000         -7.65318425e+06 -7.45611843e+06 -1.97065818e+05 -1.53934177e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31621512e+06  9.48469611e+00  6.29067020e+03  4.70035449e+02  1.11387900e+01
28500000         -7.58577587e+06 -7.39022104e+06 -1.95554832e+05 -1.53934177e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28017672e+06  1.14253520e+01  6.28057112e+03  4.67181741e+02  1.10876633e+01
28600000         -7.61144481e+06 -7.41565267e+06 -1.95792146e+05 -1.53934177e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.36695091e+06  5.75093425e+00  6.28633362e+03  4.67318093e+02  1.10704884e+01
28700000         -7.67683936e+06 -7.47953493e+06 -1.97304430e+05 -1.53934177e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26346993e+06  1.40431921e+01  6.31111428e+03  4.69080903e+02  1.11245111e+01
28800000         -7.65905706e+06 -7.46198740e+06 -1.97069656e+05 -1.53934178e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28425643e+06  1.25524082e+01  6.31009950e+03  4.68598001e+02  1.11420630e+01
28900000         -7.66614455e+06 -7.46862029e+06 -1.97524265e+05 -1.53934178e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26630733e+06  1.43476380e+01  6.32227355e+03  4.68770341e+02  1.11009436e+01
29000000         -7.66456005e+06 -7.46718245e+06 -1.97377599e+05 -1.53934178e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.36329849e+06  8.09386332e+00  6.33045714e+03  4.67818971e+02  1.10462651e+01
29100000         -7.65452742e+06 -7.45748738e+06 -1.97040040e+05 -1.53934178e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30826318e+06  1.15006536e+01  6.32341213e+03  4.67539595e+02  1.10791637e+01
29200000         -7.66822286e+06 -7.47074432e+06 -1.97478537e+05 -1.53934178e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32483574e+06  1.10263106e+01  6.33730009e+03  4.67554969e+02  1.10418939e+01
29300000         -7.67715896e+06 -7.47955033e+06 -1.97608629e+05 -1.53934178e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28491671e+06  1.39918848e+01  6.34284455e+03  4.67453551e+02  1.11051737e+01
29400000         -7.71129883e+06 -7.51273538e+06 -1.98563452e+05 -1.53934179e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.37741168e+06  8.94092433e+00  6.36920392e+03  4.67767648e+02  1.10968390e+01
29500000         -7.76468241e+06 -7.56475769e+06 -1.99924717e+05 -1.53934179e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.36490010e+06  1.03489579e+01  6.37995786e+03  4.70181815e+02  1.11397142e+01
29600000         -7.68685191e+06 -7.48901134e+06 -1.97840563e+05 -1.53934179e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32234396e+06  1.08734136e+01  6.32948128e+03  4.68985659e+02  1.11151081e+01
29700000         -7.64400422e+06 -7.44739855e+06 -1.96605668e+05 -1.53934179e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24606672e+06  1.47195873e+01  6.30072671e+03  4.68189473e+02  1.10931521e+01
29800000         -7.59501002e+06 -7.39952004e+06 -1.95489975e+05 -1.53934179e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29641502e+06  9.68650665e+00  6.26667559e+03  4.68061083e+02  1.11258734e+01
29900000         -7.55582641e+06 -7.36118013e+06 -1.94646286e+05 -1.53934180e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23687231e+06  1.25746126e+01  6.24094235e+03  4.67962744e+02  1.11183800e+01
30000000         -7.55528331e+06 -7.36086525e+06 -1.94418064e+05 -1.53934180e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29531880e+06  7.68805114e+00  6.22296024e+03  4.68766341e+02  1.10935512e+01
30100000         -7.56781464e+06 -7.37294926e+06 -1.94865380e+05 -1.53934180e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.22241191e+06  1.32918671e+01  6.23451404e+03  4.68973715e+02  1.10664313e+01
30200000         -7.61540172e+06 -7.41937390e+06 -1.96027820e+05 -1.53934180e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20874337e+06  1.50058469e+01  6.24963460e+03  4.70630374e+02  1.11184699e+01
30300000         -7.61393273e+06 -7.41789598e+06 -1.96036748e+05 -1.53934180e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20928911e+06  1.48845344e+01  6.24770960e+03  4.70796918e+02  1.11035485e+01
30400000         -7.64721604e+06 -7.45051359e+06 -1.96702446e+05 -1.53934181e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28649597e+06  9.44127209e+00  6.24534285e+03  4.72575299e+02  1.11839409e+01
30500000         -7.54565165e+06 -7.35132496e+06 -1.94326686e+05 -1.53934181e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.22266342e+06  1.22455671e+01  6.21245816e+03  4.69333572e+02  1.11287978e+01
30600000         -7.50839562e+06 -7.31521637e+06 -1.93179249e+05 -1.53934181e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24125287e+06  1.02059487e+01  6.19739812e+03  4.67698994e+02  1.11106251e+01
30700000         -7.60328484e+06 -7.40788991e+06 -1.95394929e+05 -1.53934181e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26555197e+06  1.01228613e+01  6.22997953e+03  4.70590960e+02  1.11441169e+01
30800000         -7.55521188e+06 -7.36082073e+06 -1.94391149e+05 -1.53934181e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24323498e+06  1.10620612e+01  6.21779537e+03  4.69086697e+02  1.10827007e+01
30900000         -7.53640582e+06 -7.34246494e+06 -1.93940886e+05 -1.53934181e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19865356e+06  1.38479789e+01  6.21150454e+03  4.68478165e+02  1.11046687e+01
31000000         -7.55861008e+06 -7.36421452e+06 -1.94395559e+05 -1.53934182e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19397531e+06  1.41019121e+01  6.20907302e+03  4.69760733e+02  1.10988216e+01
31100000         -7.60320110e+06 -7.40796195e+06 -1.95239146e+05 -1.53934182e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25934591e+06  9.98569645e+00  6.21773172e+03  4.71141035e+02  1.11350898e+01
