#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_MOL         TOT_DENS        HEAT_VAP        
7800000          -2.50762434e+05 -2.46235496e+05 -4.52693756e+03 -1.20584525e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.18980676e+05  1.02066638e+01  3.63582396e+03  1.86815922e+01  1.10638925e+01
7900000          -2.47004259e+05 -2.42585870e+05 -4.41838913e+03 -1.20584526e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.87089127e+05  1.02114214e+01  3.59164840e+03  1.84579671e+01  1.11279329e+01
8000000          -2.44782483e+05 -2.40332017e+05 -4.45046608e+03 -1.20584526e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.62741952e+05  1.03705906e+01  3.60449014e+03  1.85253551e+01  1.11285531e+01
8100000          -2.50102680e+05 -2.45649799e+05 -4.45288116e+03 -1.20584527e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.93063834e+05  1.02295268e+01  3.60584838e+03  1.85287625e+01  1.11203060e+01
8200000          -2.40773127e+05 -2.36337692e+05 -4.43543552e+03 -1.20584527e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.81169598e+05  1.02615367e+01  3.59906065e+03  1.84910390e+01  1.11854435e+01
8300000          -2.44640035e+05 -2.40105706e+05 -4.53432871e+03 -1.20584528e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.67385156e+05  1.04593973e+01  3.63945448e+03  1.86934825e+01  1.11740516e+01
8400000          -2.49800685e+05 -2.45250239e+05 -4.55044602e+03 -1.20584528e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.68125348e+05  1.04776254e+01  3.64587842e+03  1.87268574e+01  1.11452620e+01
8500000          -2.48520503e+05 -2.43944891e+05 -4.57561133e+03 -1.20584529e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.41056317e+05  1.06403738e+01  3.65559100e+03  1.87803380e+01  1.11344400e+01
8600000          -2.42973532e+05 -2.38509316e+05 -4.46421573e+03 -1.20584529e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.70906481e+05  1.03496911e+01  3.61044312e+03  1.85520568e+01  1.11532669e+01
8700000          -2.39786527e+05 -2.35293465e+05 -4.49306234e+03 -1.20584530e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.40042679e+05  1.05345983e+01  3.62227289e+03  1.86111225e+01  1.11816992e+01
8800000          -2.36001434e+05 -2.31492263e+05 -4.50917126e+03 -1.20584530e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.98535723e+05  1.02782030e+01  3.62924299e+03  1.86419295e+01  1.11775621e+01
8900000          -2.43172118e+05 -2.38625373e+05 -4.54674462e+03 -1.20584531e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.78644899e+05  1.04233579e+01  3.64417876e+03  1.87203186e+01  1.11405618e+01
9000000          -2.53100579e+05 -2.48634998e+05 -4.46558076e+03 -1.20584531e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.46425508e+05  1.04672917e+01  3.61113141e+03  1.85544359e+01  1.11389275e+01
9100000          -2.52129738e+05 -2.47660572e+05 -4.46916540e+03 -1.20584532e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.02081865e+05  1.02082474e+01  3.61264962e+03  1.85612246e+01  1.11072451e+01
